time,request_rate,pods,cpu,memory,latency,prob_30s,prob_60s,action,reason,spike_desc,latency_violation,cpu_overload
390,40.0,2,34.0,27.0,79.48382675639924,0.009066362,0.010197805,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
391,40.0,2,34.0,27.0,76.63227750187738,0.0096878,0.009947548,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
392,40.0,2,34.0,27.0,76.66909060374604,0.008663687,0.007831257,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
393,40.0,2,34.0,27.0,78.33055912910638,0.010413158,0.010193517,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
394,40.0,2,34.0,27.0,79.9101539590033,0.011432865,0.009420551,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
395,40.0,2,34.0,27.0,79.0250218389235,0.012499001,0.00941673,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
396,40.0,2,34.0,27.0,78.00987063065585,0.011791098,0.007806561,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
397,40.0,2,34.0,27.0,77.86668640484798,0.007849216,0.008121067,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
398,40.0,2,34.0,27.0,76.00533409970642,0.010865485,0.009563513,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
399,40.0,2,34.0,27.0,76.54860895565994,0.0071278308,0.009157422,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",⚠️  SPIKE INCOMING (30s) - Current: 40 req/s,False,False
400,180.0,2,100.0,93.5,176.73141250498742,0.0010492097,0.00058672397,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=34.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
401,180.0,2,100.0,93.5,179.24765131989284,0.0002612623,0.00037258884,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
402,180.0,2,100.0,93.5,181.31820567381666,0.00035966103,0.00011461576,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
403,180.0,2,100.0,93.5,179.6098542880687,0.00024154718,0.00036129734,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
404,180.0,2,100.0,93.5,181.59899267413476,0.00017229846,0.0004323831,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
405,180.0,2,100.0,93.5,179.91130955503405,0.00023927861,0.000628048,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
406,180.0,2,100.0,93.5,181.27030167127015,0.00018109662,0.0004465062,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
407,180.0,2,100.0,93.5,177.30951708021286,0.0003007488,0.00045330214,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
408,180.0,2,100.0,93.5,177.73516666831628,8.476205e-05,0.00020669743,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
409,180.0,2,100.0,93.5,177.71546603894282,0.00038809684,0.00025761683,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
410,180.0,2,100.0,93.5,180.50883673009946,8.336771e-05,0.00061228056,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
411,180.0,2,100.0,93.5,181.86853367123342,0.00015886934,0.00025132237,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
412,180.0,2,100.0,93.5,183.9316104215013,0.0002899026,0.00025761683,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
413,180.0,2,100.0,93.5,179.05770293084186,0.0001648036,0.00033838244,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
414,180.0,2,100.0,93.5,180.56309872352392,4.415857e-05,0.00023989698,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
415,180.0,2,100.0,93.5,177.60973179748234,6.2628686e-05,0.00021272867,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
416,180.0,2,100.0,93.5,180.28062919397675,0.00020096201,0.0002678651,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
417,180.0,2,100.0,93.5,180.54488070933277,0.000112095375,0.00058201153,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
418,180.0,2,100.0,93.5,181.32578872033204,0.00016027158,0.0006059013,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
419,180.0,2,100.0,93.5,182.47693877494117,0.00013420882,0.00066160597,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
420,180.0,2,100.0,93.5,176.50026601480775,7.087205e-05,0.00019904644,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
421,180.0,2,100.0,93.5,181.7582929918694,7.2805655e-05,0.0004648857,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
422,180.0,2,100.0,93.5,183.42470099520614,0.0001238672,0.0002570606,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
423,180.0,2,100.0,93.5,181.74438919053162,0.000132764,0.00030084403,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
424,180.0,2,100.0,93.5,179.75277033590476,5.573239e-05,0.00043024772,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
425,180.0,2,100.0,93.5,181.95142836283776,6.663546e-05,0.00039998602,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
426,180.0,2,100.0,93.5,182.31057563417957,5.3636908e-05,0.00069642474,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
427,180.0,2,100.0,93.5,181.84193172683686,0.00019524325,0.0021258127,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
428,180.0,2,100.0,93.5,180.78487317019722,7.791114e-05,0.0014674243,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
429,180.0,2,100.0,93.5,181.78661870071886,4.872494e-05,0.0007242223,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
430,180.0,2,100.0,93.5,181.7320512390016,6.5358225e-05,0.00056209456,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
431,180.0,2,100.0,93.5,177.25146351621444,6.805027e-05,0.0005856583,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
432,180.0,2,100.0,93.5,183.20384350501587,6.665662e-05,0.0006677328,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
433,180.0,2,100.0,93.5,184.35192414458555,6.9419024e-05,0.00032524756,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
434,180.0,2,100.0,93.5,183.989678517673,6.872721e-05,0.00069203234,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
435,180.0,2,100.0,93.5,180.49944926173308,3.9006365e-05,0.00042619585,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
436,180.0,2,100.0,93.5,185.4196303792513,4.4766286e-05,0.0004770074,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
437,180.0,2,100.0,93.5,181.05523031410962,6.58465e-05,0.00037206602,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
438,180.0,2,100.0,93.5,182.29353352995287,5.9945804e-05,0.00038552002,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
439,180.0,2,100.0,93.5,178.3738352926776,5.466283e-05,0.0005856583,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
440,180.0,2,100.0,93.5,179.03572452591123,5.9214075e-05,0.0006556916,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
441,180.0,2,100.0,93.5,187.31205485091613,0.00013475369,0.0010695863,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
442,180.0,2,100.0,93.5,181.61208098733573,8.0044716e-05,0.0004953461,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
443,180.0,2,100.0,93.5,177.013980848114,4.495649e-05,0.0007213355,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
444,180.0,2,100.0,93.5,182.74760191220813,8.5777545e-05,0.0008732724,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
445,180.0,2,100.0,93.5,179.4942438473715,9.915056e-05,0.0006846224,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
446,180.0,2,100.0,93.5,179.5913957076845,6.534265e-05,0.00061669614,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
447,180.0,2,100.0,93.5,180.4040969626887,4.8800786e-05,0.0008126833,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
448,180.0,2,100.0,93.5,179.37483344698103,3.804331e-05,0.0006379988,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
449,180.0,2,100.0,93.5,179.43783848237686,5.307756e-05,0.0005160497,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=100.0%",📈 VERY HIGH LOAD - 180 req/s,False,True
450,40.0,2,34.0,27.0,73.45361049119224,0.0014677312,0.017827168,HOLD,"Holding: prob_30s=0.00, prob_60s=0.02, CPU=100.0%",✅ NORMAL LOAD - 40 req/s,False,False
451,40.0,2,34.0,27.0,75.64180780630515,0.0010758666,0.023781234,HOLD,"Holding: prob_30s=0.00, prob_60s=0.02, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
452,40.0,2,34.0,27.0,77.4571140923623,0.0019525292,0.029499307,HOLD,"Holding: prob_30s=0.00, prob_60s=0.03, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
453,40.0,2,34.0,27.0,79.85607792517638,0.0020873523,0.03535895,HOLD,"Holding: prob_30s=0.00, prob_60s=0.04, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
454,40.0,2,34.0,27.0,77.79189485249532,0.00052235374,0.06994573,HOLD,"Holding: prob_30s=0.00, prob_60s=0.07, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
455,40.0,2,34.0,27.0,76.14433920830457,0.0006228618,0.123938,HOLD,"Holding: prob_30s=0.00, prob_60s=0.12, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
456,40.0,2,34.0,27.0,78.20056030957046,0.0004828339,0.12408752,HOLD,"Holding: prob_30s=0.00, prob_60s=0.12, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
457,40.0,2,34.0,27.0,83.45593717054182,0.00023738935,0.1043729,HOLD,"Holding: prob_30s=0.00, prob_60s=0.10, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
458,40.0,2,34.0,27.0,74.69348983139962,0.00031484952,0.03881627,HOLD,"Holding: prob_30s=0.00, prob_60s=0.04, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
459,40.0,2,34.0,27.0,78.21491371769088,0.00032490975,0.19581328,HOLD,"Holding: prob_30s=0.00, prob_60s=0.20, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
460,40.0,2,34.0,27.0,74.54705176505985,0.00020291556,0.17669483,HOLD,"Holding: prob_30s=0.00, prob_60s=0.18, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
461,40.0,2,34.0,27.0,81.54342705207854,0.00023480694,0.21238987,HOLD,"Holding: prob_30s=0.00, prob_60s=0.21, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
462,40.0,2,34.0,27.0,75.33683312265062,0.00029279888,0.18440774,HOLD,"Holding: prob_30s=0.00, prob_60s=0.18, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
463,40.0,2,34.0,27.0,76.25142563607392,0.00048479042,0.24787672,HOLD,"Holding: prob_30s=0.00, prob_60s=0.25, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
464,40.0,2,34.0,27.0,81.58008388875604,0.00028405746,0.18709251,HOLD,"Holding: prob_30s=0.00, prob_60s=0.19, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
465,40.0,2,34.0,27.0,76.19605989032647,0.00034114215,0.10447324,HOLD,"Holding: prob_30s=0.00, prob_60s=0.10, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
466,40.0,2,34.0,27.0,80.12920677505174,0.00024001276,0.20233461,HOLD,"Holding: prob_30s=0.00, prob_60s=0.20, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
467,40.0,2,34.0,27.0,76.66185666892738,0.00031664906,0.18352328,HOLD,"Holding: prob_30s=0.00, prob_60s=0.18, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
468,40.0,2,34.0,27.0,77.06606438577805,0.00038048005,0.21616139,HOLD,"Holding: prob_30s=0.00, prob_60s=0.22, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
469,40.0,2,34.0,27.0,82.71065281406138,0.0004152188,0.225699,HOLD,"Holding: prob_30s=0.00, prob_60s=0.23, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
470,40.0,2,34.0,27.0,80.76899243717286,0.0010488809,0.16246015,HOLD,"Holding: prob_30s=0.00, prob_60s=0.16, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
471,40.0,2,34.0,27.0,75.714738502192,0.0018232291,0.024245508,HOLD,"Holding: prob_30s=0.00, prob_60s=0.02, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
472,40.0,2,34.0,27.0,74.85082611962343,0.011422037,0.051637564,HOLD,"Holding: prob_30s=0.01, prob_60s=0.05, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
473,40.0,2,34.0,27.0,78.51044115295451,0.009865066,0.043851715,HOLD,"Holding: prob_30s=0.01, prob_60s=0.04, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
474,40.0,2,34.0,27.0,76.27465953240831,0.014758017,0.08305605,HOLD,"Holding: prob_30s=0.01, prob_60s=0.08, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
475,40.0,2,34.0,27.0,78.69633234762473,0.028205711,0.05203867,HOLD,"Holding: prob_30s=0.03, prob_60s=0.05, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
476,40.0,2,34.0,27.0,75.15078447214941,0.04389519,0.021442728,HOLD,"Holding: prob_30s=0.04, prob_60s=0.02, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
477,40.0,2,34.0,27.0,75.8572342865567,0.02167911,0.031211171,HOLD,"Holding: prob_30s=0.02, prob_60s=0.03, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
478,40.0,2,34.0,27.0,77.79721605775453,0.008336142,0.007242031,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
479,40.0,2,34.0,27.0,80.46839632260408,0.008335857,0.007665098,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
480,40.0,2,34.0,27.0,76.35679352887631,0.010897238,0.0078902,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
481,40.0,2,34.0,27.0,77.1168567105012,0.007358699,0.009342892,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
482,40.0,2,34.0,27.0,80.02474357919317,0.012124812,0.008617617,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
483,40.0,2,34.0,27.0,78.88242572753119,0.008689457,0.009588137,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
484,40.0,2,34.0,27.0,79.77219776297389,0.009482882,0.010298459,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
485,40.0,2,34.0,27.0,79.99823672021247,0.010879311,0.012525873,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
486,40.0,2,34.0,27.0,77.31858414592547,0.012234606,0.010079433,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
487,40.0,2,34.0,27.0,78.72179946278133,0.01485715,0.009834075,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
488,40.0,2,34.0,27.0,79.55119602992127,0.010281918,0.009691693,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
489,40.0,2,34.0,27.0,74.01097610608689,0.012936453,0.011674877,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
490,40.0,2,34.0,27.0,77.34603187638132,0.010542662,0.008219603,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
491,40.0,2,34.0,27.0,76.85861152676387,0.012306564,0.012491799,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
492,40.0,2,34.0,27.0,74.93177877569245,0.011791098,0.007622462,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
493,40.0,2,34.0,27.0,80.29795245767782,0.010677193,0.008107013,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
494,40.0,2,34.0,27.0,77.82685559022036,0.012936453,0.011674877,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
495,40.0,2,34.0,27.0,77.38403429566965,0.011649573,0.008623469,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
496,40.0,2,34.0,27.0,75.1457251821662,0.00955236,0.009588137,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
497,40.0,2,34.0,27.0,71.36828485183385,0.010130049,0.010580003,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
498,40.0,2,34.0,27.0,75.3790656835,0.012795698,0.012502903,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
499,40.0,2,34.0,27.0,75.06716339031068,0.015410394,0.009454724,HOLD,"Holding: prob_30s=0.02, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
500,40.0,2,34.0,27.0,75.07251865627055,0.013221054,0.007997484,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
501,40.0,2,34.0,27.0,77.4039033066581,0.0066804267,0.009157422,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
502,40.0,2,34.0,27.0,72.65237948862882,0.011791098,0.007806561,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
503,40.0,2,34.0,27.0,76.84160572285772,0.008796183,0.012888877,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
504,40.0,2,34.0,27.0,74.8288097626064,0.012247469,0.009399953,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
505,40.0,2,34.0,27.0,78.86434438748692,0.0066804267,0.009157422,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
506,40.0,2,34.0,27.0,77.88508048797779,0.012612461,0.012924249,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
507,40.0,2,34.0,27.0,75.67693106393473,0.010068258,0.011865111,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
508,40.0,2,34.0,27.0,75.90177046425498,0.008553529,0.011372228,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
509,40.0,2,34.0,27.0,77.85993057962395,0.014969821,0.010255172,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
510,40.0,2,34.0,27.0,78.88191367370688,0.011502932,0.008743169,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
511,40.0,2,34.0,27.0,78.6931527675761,0.011791098,0.007993642,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
512,40.0,2,34.0,27.0,75.84591373525939,0.009350748,0.008054658,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
513,40.0,2,34.0,27.0,80.76330801038701,0.011800113,0.007981672,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
514,40.0,2,34.0,27.0,74.38544744412964,0.013054893,0.0081211245,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
515,40.0,2,34.0,27.0,77.27249271233075,0.011432865,0.007895894,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
516,40.0,2,34.0,27.0,76.79528969428023,0.011791098,0.008107013,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
517,40.0,2,34.0,27.0,79.12869080786318,0.008285488,0.011171466,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
518,40.0,2,34.0,27.0,73.69757293539884,0.009695223,0.009563513,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
519,40.0,2,34.0,27.0,76.75204971726174,0.011649573,0.0090848785,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
520,40.0,2,34.0,27.0,79.36567975258046,0.010897238,0.0078902,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
521,40.0,2,34.0,27.0,72.19497080249421,0.012234606,0.010079433,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
522,40.0,2,34.0,27.0,81.53509669409593,0.01286095,0.008188076,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
523,40.0,2,34.0,27.0,74.7738638988075,0.010644047,0.010985508,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
524,40.0,2,34.0,27.0,77.96726636515979,0.011642695,0.008219603,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
525,40.0,2,34.0,27.0,76.29051418007828,0.008770383,0.009147658,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
526,40.0,2,34.0,27.0,79.18626276365556,0.007800458,0.007825609,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=34.0%",✅ NORMAL LOAD - 40 req/s,False,False
